"gene","proteinSearched","EnsemblID","EntrezSummary","GeneCardsSummary","UniProtKB_Summary","todaysDate","healthyControl_2","healthyControl_3","healthyControl_4","healthyControl_5","healthyControl_6","healthyControl_7","healthyControl_8","healthyControl_9","healthyControl_10","healthyControl_13","healthyControl_14","healthyControl_15","healthyControl_16","healthyControl_17","healthyControl_18","healthyControl_19","healthyControl_20","healthyControl_21","acuteLymeDisease_1","acuteLymeDisease_2","acuteLymeDisease_3","acuteLymeDisease_4","acuteLymeDisease_5","acuteLymeDisease_6","acuteLymeDisease_8","acuteLymeDisease_9","acuteLymeDisease_10","acuteLymeDisease_11","acuteLymeDisease_12","acuteLymeDisease_13","acuteLymeDisease_14","acuteLymeDisease_15","acuteLymeDisease_16","acuteLymeDisease_17","acuteLymeDisease_18","acuteLymeDisease_19","acuteLymeDisease_20","acuteLymeDisease_21","acuteLymeDisease_22","acuteLymeDisease_23","acuteLymeDisease_24","acuteLymeDisease_25","acuteLymeDisease_26","acuteLymeDisease_27","acuteLymeDisease_28","Antibodies_1month_1","Antibodies_1month_2","Antibodies_1month_3","Antibodies_1month_4","Antibodies_1month_5","Antibodies_1month_6","Antibodies_1month_7","Antibodies_1month_8","Antibodies_1month_9","Antibodies_1month_10","Antibodies_1month_11","Antibodies_1month_13","Antibodies_1month_14","Antibodies_1month_15","Antibodies_1month_16","Antibodies_1month_17","Antibodies_1month_18","Antibodies_1month_19","Antibodies_1month_20","Antibodies_1month_21","Antibodies_1month_22","Antibodies_1month_23","Antibodies_1month_24","Antibodies_1month_25","Antibodies_1month_26","Antibodies_1month_27","Antibodies_6months_1","Antibodies_6months_2","Antibodies_6months_3","Antibodies_6months_4","Antibodies_6months_5","Antibodies_6months_6","Antibodies_6months_7","Antibodies_6months_8","Antibodies_6months_9","healthy_Median","acuteLymeDisease_Median","antibodies_1month_Median","antibodies_6month_Median","acuteHealthy_foldChange","antibodies_1month_healthy_foldChange","antibodies_6month_healthy_foldchange"
"NSUN3","protein","ENSG00000178694","                                            NSUN3 (NOP2/Sun RNA Methyltransferase 3) is a Protein Coding gene.                                            Diseases associated with NSUN3 include Cardiomyopathy, Familial Restrictive, 1 and Neuropathy, Hereditary Motor And Sensory, Type Via, With Optic Atrophy.                                                                                        Gene Ontology (GO) annotations related to this gene include RNA binding and methyltransferase activity.                                            An important paralog of this gene is NSUN4.","                                            NSUN3 (NOP2/Sun RNA Methyltransferase 3) is a Protein Coding gene.                                            Diseases associated with NSUN3 include Cardiomyopathy, Familial Restrictive, 1 and Neuropathy, Hereditary Motor And Sensory, Type Via, With Optic Atrophy.                                                                                        Gene Ontology (GO) annotations related to this gene include RNA binding and methyltransferase activity.                                            An important paralog of this gene is NSUN4.","Mitochondrial tRNA methyltransferase that mediates methylation of cytosine to 5-methylcytosine (m5C) at position 34 of mt-tRNA(Met) (PubMed:27497299, PubMed:27214402, PubMed:27356879). mt-tRNA(Met) methylation at cytosine(34) takes place at the wobble position of the anticodon and initiates the formation of 5-formylcytosine (f(5)c) at this position (PubMed:27497299, PubMed:27214402, PubMed:27356879). mt-tRNA(Met) containing the f(5)c modification at the wobble position enables recognition of the AUA codon in addition to the AUG codon, expanding codon recognition in mitochondrial translation (PubMed:27497299, PubMed:27356879).
                         NSUN3_HUMAN,Q9H649
                         ","Fri Aug 28 13:17:16 2020",-2.15e-05,0.087197304,0.4789791,0.07383442,-0.13578606,-0.15080643,-0.33740234,0.49066496,-0.48177338,-0.003272533,-0.09386301,-0.002823353,0.29388762,-0.010222435,0.24562407,-0.33106518,0.18142128,2.15e-05,-0.07414627,-0.023761272,-0.23822021,-0.39020157,-0.5987277,-0.33871222,-0.03499174,-0.75908566,-0.08775282,0.09818792,0.3428855,0.031288624,-0.38380194,-0.15337801,0.13321733,0.5546522,0.27627182,0.5268574,0.10682058,0.09960604,0.07931757,-1.4561296,-0.30692482,0.32183933,0.64489317,0.5997629,-0.08097458,0.05802679,0.0999012,0.5601907,-0.5447345,0.004226208,-0.1715846,-0.43599558,-0.025612354,-0.4116478,0.3680992,0.037017822,0.13552666,-0.30403328,0.18143845,-0.7341571,-0.038778782,-0.8656459,0.94416714,-0.49738455,-0.15440321,0.24015665,0.3029461,0.8374281,0.027475834,0.31137514,0.06264639,0.24441767,-0.023589611,0.048678875,-0.35657263,-1.6401968,-0.13068533,0.30690908,0.2800994,0.23038197,-2.15e-05,-0.07414627,0.05802679,0.24441767,3448.66372093023,-2698.92046511628,-11368.2637209302
"OAS2","protein","ENSG00000111335","This gene encodes a member of the 2-5A synthetase family, essential proteins involved in the innate immune response to viral infection. The encoded protein is induced by interferons and uses adenosine triphosphate in 2'-specific nucleotidyl transfer reactions to synthesize 2',5'-oligoadenylates (2-5As). These molecules activate latent RNase L, which results in viral RNA degradation and the inhibition of viral replication. The three known members of this gene family are located in a cluster on chromosome 12. Alternatively spliced transcript variants encoding different isoforms have been described. [provided by RefSeq, Jul 2008]","                                            OAS2 (2'-5'-Oligoadenylate Synthetase 2) is a Protein Coding gene.                                            Diseases associated with OAS2 include Tick-Borne Encephalitis and Microphthalmia With Limb Anomalies.                                            Among its related pathways are Interferon gamma signaling and Innate Immune System.                                            Gene Ontology (GO) annotations related to this gene include RNA binding and transferase activity.                                            An important paralog of this gene is OAS3.","Interferon-induced, dsRNA-activated antiviral enzyme which plays a critical role in cellular innate antiviral response (PubMed:10464285, PubMed:9880569). Activated by detection of double stranded RNA (dsRNA): polymerizes higher oligomers of 2'-5'-oligoadenylates (2-5A) from ATP which then bind to the inactive monomeric form of ribonuclease L (RNASEL) leading to its dimerization and subsequent activation (PubMed:10464285, PubMed:9880569, PubMed:11682059). Activation of RNASEL leads to degradation of cellular as well as viral RNA, resulting in the inhibition of protein synthesis, thus terminating viral replication (PubMed:10464285, PubMed:9880569). Can mediate the antiviral effect via the classical RNASEL-dependent pathway or an alternative antiviral pathway independent of RNASEL (PubMed:21142819). In addition, it may also play a role in other cellular processes such as apoptosis, cell growth, differentiation and gene regulation (PubMed:21142819). May act as a negative regulator of lactation, stopping lactation in virally infected mammary gland lobules, thereby preventing transmission of viruses to neonates (By similarity). Non-infected lobules would not be affected, allowing efficient pup feeding during infection (By similarity).
                         OAS2_HUMAN,P29728
                         ","Fri Aug 28 13:17:23 2020",-0.000778,-0.16517925,-0.1943798,0.17296028,0.035952568,-0.777812,0.011847019,0.49169922,-0.037379265,-0.09880495,0.28036165,-0.36328697,0.050129414,0.31282568,-0.051404953,0.11650181,0.063776016,0.26546,0.6671257,0.19234848,-0.1821413,-0.000106,0.5242753,0.27333975,0.23640537,-0.38946247,0.6238494,0.16634941,0.0806427,0.09661436,0.58134365,-0.16876602,0.11263895,0.6259794,-0.054703236,0.3135023,0.3870783,-0.24036121,-0.6917958,-0.3517866,0.97508574,0.3235979,0.82038593,0.2560892,0.5328374,0.29000092,-0.4146142,0.3782935,0.29693413,0.13238525,-0.34019947,-0.10871506,0.19469786,-0.23261118,-0.29896307,-0.2084732,-0.5516591,0.023136139,0.05071163,0.18588924,-0.27139902,0.014187813,1.4805155,0.09632158,0.22542763,-0.44625998,-0.328588,-0.35901117,0.37456608,0.23808575,-0.24419737,0.001704216,-0.046127796,-0.29507828,-0.09375,0.03322506,-0.4239502,-0.029480934,-0.16403294,-0.07873678,-0.000778,0.6671257,0.29000092,0.001704216,-857.488046272494,-372.751825192802,-2.19050899742931
"ODF3B","protein","ENSG00000177989","                                            ODF3B (Outer Dense Fiber Of Sperm Tails 3B) is a Protein Coding gene.                                                                                                                                                                                An important paralog of this gene is ODF3.","                                            ODF3B (Outer Dense Fiber Of Sperm Tails 3B) is a Protein Coding gene.                                                                                                                                                                                An important paralog of this gene is ODF3.","no summary","Fri Aug 28 13:18:51 2020",-0.000254,-0.0928154,-0.090910435,-0.23384428,0.017903328,0.001400948,0.36852694,-0.21240497,0.037308693,0.08966923,-0.3742628,0.001574516,-0.15487957,-0.17338061,-0.041809082,0.100494385,-0.22105551,-0.03409028,0.36474848,-0.3094244,-0.1384244,-0.18276525,0.024141788,0.14736748,0.18063378,-0.043012857,0.23048162,0.31910157,0.07541847,0.2066698,0.04555106,-0.2949772,0.13954258,-0.14306474,0.51858664,0.31024837,0.6395154,0.38754416,-0.10817814,0.9536991,-0.02623558,-0.10661602,0.19079256,0.18913698,0.19463491,-0.01640439,0.099187374,-0.05537033,-0.28336978,-0.4091537,0.1268735,-0.007778168,0.057170153,0.24369907,-0.08210111,0.13511753,-0.29321527,-0.00029,0.20993996,0.5524802,0.18543386,-0.35294604,0.17095351,0.51369953,0.000291,-0.058609486,-0.34766293,-0.5026736,-0.013548851,-0.090149164,-0.42463446,-0.15823817,0.23195171,0.17532778,0.025749207,0.03349161,-0.44411254,-0.51472497,0.03472042,0.022754192,-0.000254,0.36474848,-0.01640439,-0.15823817,-1436.01763779528,64.5842125984252,622.984921259843
"PRCP","protein","ENSG00000137509","This gene encodes a member of the peptidase S28 family of serine exopeptidases. The encoded preproprotein is proteolytically processed to generate the mature lysosomal prolylcarboxypeptidase. This enzyme cleaves C-terminal amino acids linked to proline in peptides such as angiotension II, III and des-Arg9-bradykinin. The cleavage occurs at acidic pH, but the enzyme activity is retained with some substrates at neutral pH. This enzyme has been shown to be an activator of the cell matrix-associated prekallikrein. The importance of angiotension II, one of the substrates of this enzyme, in regulating blood pressure and electrolyte balance suggests that this gene may be related to essential hypertension. A pseudogene of this gene has been identified on chromosome 2. Alternative splicing results in multiple transcript variants, at least one of which encodes an isoform that is proteolytically processed. [provided by RefSeq, Jan 2016]","                                            PRCP (Prolylcarboxypeptidase) is a Protein Coding gene.                                            Diseases associated with PRCP include Pyruvate Kinase Deficiency Of Red Cells and Congenital Nonspherocytic Hemolytic Anemia.                                            Among its related pathways are Collagen chain trimerization and Formation of Fibrin Clot (Clotting Cascade).                                            Gene Ontology (GO) annotations related to this gene include serine-type peptidase activity and serine-type carboxypeptidase activity.                                            An important paralog of this gene is DPP7.","Cleaves C-terminal amino acids linked to proline in peptides such as angiotensin II, III and des-Arg9-bradykinin. This cleavage occurs at acidic pH, but enzymatic activity is retained with some substrates at neutral pH.
                         PCP_HUMAN,P42785
                         ","Fri Aug 28 13:19:04 2020",-0.000305,-0.27438784,-0.030995846,0.45544672,-0.07719755,-0.36888885,0.0990901,0.06313896,-0.41533375,0.3309946,-0.5263891,0.03818655,-0.1450243,0.13200378,0.056426525,-0.46392822,0.0543108,-0.27118874,0.016057491,0.2881317,-0.6220875,0.008392334,0.5372343,0.123832226,0.1029129,0.11419439,0.3632183,-0.053995132,0.25725603,0.2345233,-0.13037157,-0.53210783,0.38104153,0.012082577,-0.005553722,-0.3703003,0.18891382,-0.26691818,0.15752697,-0.08171654,0.22682905,0.14700985,0.98084784,0.13055086,0.4361601,0.3487873,0.055178165,0.21927261,-0.08948851,0.48872757,0.11759806,-0.26966238,-0.026201248,0.000305,-0.060606003,-0.5812764,-0.09370947,-0.19635677,-0.34013557,-0.24478054,-0.22799969,0.50041056,-0.23394299,-0.32053137,-0.10499382,0.08308029,-0.5353832,0.31220102,0.1259594,0.36787271,0.13906097,-0.3471961,0.3074584,-0.24561071,-0.4738617,0.7048907,-0.40177345,0.12239981,-0.060453415,-0.08016205,-0.000305,0.016057491,0.3487873,-0.3471961,-52.6475114754098,-1143.56491803279,1138.34786885246
"PRL","protein","ENSG00000172179","This gene encodes the anterior pituitary hormone prolactin. This secreted hormone is a growth regulator for many tissues, including cells of the immune system. It may also play a role in cell survival by suppressing apoptosis, and it is essential for lactation. Alternative splicing results in multiple transcript variants that encode the same protein. [provided by RefSeq, Aug 2011]","                                            PRL (Prolactin) is a Protein Coding gene.                                            Diseases associated with PRL include Impotence and Pituitary Gland Disease.                                            Among its related pathways are Prolactin Signaling Pathway and PEDF Induced Signaling.                                            Gene Ontology (GO) annotations related to this gene include hormone activity and prolactin receptor binding.                                            An important paralog of this gene is CSH2.","Prolactin acts primarily on the mammary gland by promoting lactation.
                         PRL_HUMAN,P01236
                         ","Fri Aug 28 13:17:19 2020",0.000262,0.12548351,0.16483593,-0.08384848,-0.19150066,0.27716684,0.2786913,0.25213647,0.21069312,-0.12592745,-0.000262,0.3817942,0.10931444,-0.23608351,0.11004853,0.5120249,0.36430478,-0.13543558,0.39567447,-0.20134783,0.28895926,-0.29839635,0.046628952,-0.1673212,-0.08667517,-0.32108498,-0.33036232,0.52875566,0.06587291,0.23391461,-0.5107274,-0.40747762,0.054267168,0.3024459,0.44185877,-0.4157114,0.14658475,-0.17390728,-0.012072325,0.18587351,-0.016099691,-0.26098442,0.15665603,-0.14661932,-0.35835648,-0.105611086,-0.21851754,-0.40624547,-0.16255951,-0.17276812,0.005587339,-0.004710674,0.20342994,0.23507237,0.20594501,0.70368695,-0.25810528,-0.08086157,0.023331642,0.28692174,0.13739085,0.7623415,0.30172133,0.11253214,0.02291441,0.43746352,0.070044994,-0.43279028,-0.017766953,0.27660513,-0.15169287,-0.14886284,-0.29619718,-0.09465933,0.8261566,-0.011993885,0.2717991,-0.21074772,-0.22217083,0.041611195,0.000262,0.39567447,-0.105611086,-0.14886284,1510.20790076336,-403.095748091603,-568.178778625954
"SNORA60","protein",NA,"                                            SNORA60 (Small Nucleolar RNA, H/ACA Box 60) is an RNA Gene, and is affiliated with the snoRNA class.                                                                                                                                                                                ","                                            SNORA60 (Small Nucleolar RNA, H/ACA Box 60) is an RNA Gene, and is affiliated with the snoRNA class.                                                                                                                                                                                ","Small nucleolar RNA SNORA71
                        RF00056
                        ","Fri Aug 28 13:17:21 2020",-5e-04,1.7760744,-0.30230474,-0.4360013,0.26764584,0.2230277,0.09482741,-0.4432299,0.47203517,0.3353386,-0.39392376,0.3393793,-0.003498077,0.3242681,0.20966291,0.7944174,-0.20618773,0.10395551,-0.4691291,-0.045557022,-0.1656611,-0.17767859,5e-04,0.044611692,-0.063883305,-0.07834482,-0.55550027,-0.19268894,-0.13087559,0.21141148,0.03395462,-0.22122812,-0.19684744,-0.40231228,0.2875588,0.14578891,0.421705,0.076669216,0.40370274,0.17198324,-0.17669821,-0.0412035,-0.12929535,-0.55625963,-0.29342127,-0.1846466,-0.06621742,-0.29483604,0.010838985,0.074598074,0.029234886,0.017345905,-0.045771122,-0.05750513,0.1927495,0.31799102,-0.005394936,-0.26008654,-0.24154186,0.08935714,0.4689412,-0.39023972,0.35717845,-0.123419285,-0.56381655,-0.63297987,-0.23218918,1.0053229,-0.23380136,0.83913183,0.10215974,0.63088083,0.14825773,0.21430445,0.6108775,-0.2797823,0.27816963,-0.07628822,-0.30876064,0.3439231,-5e-04,-0.4691291,-0.1846466,0.63088083,938.2582,369.2932,-1261.76166
"SNRPD2","protein","ENSG00000125743","The protein encoded by this gene belongs to the small nuclear ribonucleoprotein core protein family. It is required for pre-mRNA splicing and small nuclear ribonucleoprotein biogenesis. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, May 2009]","                                            SNRPD2 (Small Nuclear Ribonucleoprotein D2 Polypeptide) is a Protein Coding gene.                                            Diseases associated with SNRPD2 include Basal Ganglia Cerebrovascular Disease and Spinal Muscular Atrophy.                                            Among its related pathways are Transport of the SLBP independent Mature mRNA and mRNA Splicing - Minor Pathway.                                                                                        ","Plays role in pre-mRNA splicing as core component of the SMN-Sm complex that mediates spliceosomal snRNP assembly and as component of the spliceosomal U1, U2, U4 and U5 small nuclear ribonucleoproteins (snRNPs), the building blocks of the spliceosome (PubMed:11991638, PubMed:18984161, PubMed:19325628, PubMed:23333303, PubMed:25555158, PubMed:26912367, PubMed:28502770, PubMed:28781166, PubMed:28076346). Component of both the pre-catalytic spliceosome B complex and activated spliceosome C complexes (PubMed:11991638, PubMed:28502770, PubMed:28781166, PubMed:28076346). Is also a component of the minor U12 spliceosome (PubMed:15146077).
                         SMD2_HUMAN,P62316
                         ","Fri Aug 28 13:18:48 2020",0.000172,-0.1638279,-0.000172,0.18042183,-0.39241028,0.75286484,-0.067237854,0.13050461,0.5157242,0.19302654,-0.94122505,-0.30165863,-0.45774364,-0.29407406,-0.06591606,-2.430614,0.15476227,-0.06525421,-0.2063446,-0.2692852,0.17254925,0.16286373,-0.28188705,-0.10285282,0.040122986,-0.39325047,-0.14571285,-0.05485916,0.3724575,0.11989784,0.21168232,0.6631956,0.17051792,0.21008492,-0.41199112,-0.5206394,-0.023529053,-0.27613354,-0.055882454,0.21578407,-0.18663025,-0.01811409,-0.26804924,-0.15822029,-0.06021309,0.33942795,-0.30267334,0.18749619,0.1025238,0.29226398,0.13377762,-0.6714268,0.16832352,0.5472393,0.18096542,-0.12799072,0.36732292,0.09174538,0.025466919,0.13139725,0.029407501,0.38427353,-0.30350876,0.74951553,0.03878975,0.3520851,-0.089538574,0.43219376,-0.1886692,-0.23177528,0.32921982,-0.441535,0.36545944,-0.7575302,-0.37608814,-0.042907715,0.09589386,0.003508568,-0.26412392,-0.13541126,0.000172,-0.2063446,0.33942795,-0.441535,-1199.67790697674,1973.41831395349,-2567.06395348837
"TMEM92","protein","ENSG00000167105","                                            TMEM92 (Transmembrane Protein 92) is a Protein Coding gene.                                                                                                                                                                                ","                                            TMEM92 (Transmembrane Protein 92) is a Protein Coding gene.                                                                                                                                                                                ","no summary","Fri Aug 28 13:19:03 2020",0.000456689999999996,1.035750625,-0.11672568,0.02781117,0.19951463,0.048257112,-0.070473075,-0.1321395625,0.176202657,-0.033644675,-0.048811315,0.193040845,-0.123244405,-0.125765085,0.136364577,0.160906915,-0.15822327,0.071714519,0.29947627,0.0452972635,0.31466138,-0.051335217,-0.164232255,-0.147493241,0.095085505,-0.083348395,-0.102750535,-0.0490013355,-0.204983712,0.067869305,-0.02749097,-0.3024832,-0.354468705,-0.1501924985,0.081923485,-0.039236308,-0.108627675,0.520858635,0.2348507635,-0.7368127,0.0444065315,-0.147647385,-0.15804875,-0.33999372,-0.152375456,0.0791897755,0.033524632,-0.477630135,0.14637315,-0.0277873275,0.225532055,0.246242405,-0.07519436,-0.233784793,-0.1829192635,0.160828475,0.008759022,0.1804041875,0.17764139,0.83640205,-0.36080563,-0.0767589825,-0.0400118825,0.23485267,-0.456848385,-0.303932913,0.108383897,-0.486454485,-0.25697267,0.04552579,-0.46911335,0.53061152,-0.228992343,0.27912081,0.498545405,0.018870472,-0.33498347,-0.05349934,0.2919035,0.46538722,0.000456689999999996,0.29947627,0.0791897755,0.53061152,655.753946878633,173.399407694499,1161.86367119929
"TTLL3","protein","ENSG00000214021","                                            TTLL3 (Tubulin Tyrosine Ligase Like 3) is a Protein Coding gene.                                            Diseases associated with TTLL3 include Fanconi Anemia, Complementation Group A and Primary Ciliary Dyskinesia.                                                                                        Gene Ontology (GO) annotations related to this gene include protein-glycine ligase activity and protein-glycine ligase activity, initiating.                                            An important paralog of this gene is ARPC4-TTLL3.","                                            TTLL3 (Tubulin Tyrosine Ligase Like 3) is a Protein Coding gene.                                            Diseases associated with TTLL3 include Fanconi Anemia, Complementation Group A and Primary Ciliary Dyskinesia.                                                                                        Gene Ontology (GO) annotations related to this gene include protein-glycine ligase activity and protein-glycine ligase activity, initiating.                                            An important paralog of this gene is ARPC4-TTLL3.","Monoglycylase which modifies alpha- and beta-tubulin, generating side chains of glycine on the gamma-carboxyl groups of specific glutamate residues within the C-terminal tail of alpha- and beta-tubulin. Involved in the side-chain initiation step of the glycylation reaction by adding a single glycine chain to generate monoglycine side chains. Not involved in elongation step of the polyglycylation reaction.
                         TTLL3_HUMAN,Q9Y4R7
                         ","Fri Aug 28 13:19:01 2020",-0.000228640000000002,-0.364741685,0.174108385,-0.0154898175,-0.40531695,-0.231718184,-0.424761425,0.56312084,-0.1213511205,-0.238648295,0.127312065,-0.0913128835,-0.1163913,-0.02709043,-0.098794105,0.249467135,-0.173803685,-0.39844728,0.16397,0.0950822805,0.0313587195,-0.195140245,-0.49000586,0.3055948,-0.06361127,0.205973865,0.24616766,0.12196517,-0.0448604825,-0.1442786465,0.38016713,0.31416106,0.223081825,0.0604472175,0.09901309,-0.14769435,0.45514822,0.18668306,0.0994105325,0.313763615,-0.19677496,-0.2037277185,-0.1230585565,0.17335808,-0.29573202,0.51852846,0.28749168,0.1594873675,-0.622795215,-0.414628505,-0.0083072185,0.39401269,-0.017728925,0.390346645,-0.269476535,0.0842272045,0.289982795,0.115887167,0.083822965,-0.258782865,-0.05753243,0.094548463,0.31479955,0.3038702,-0.111908555,0.189353942,0.094548345,-0.335965275,0.275739315,-0.270182365,-0.4219656,0.32302261,-0.1379385,0.733506925,-0.040109756,0.06684291,0.0407547975,0.3635931,-0.05979836,0.056524158,-0.000228640000000002,0.16397,0.51852846,0.32302261,-717.153603918818,-2267.88164800558,-1412.80007872637
"VCAN","protein","ENSG00000038427","This gene is a member of the aggrecan/versican proteoglycan family. The protein encoded is a large chondroitin sulfate proteoglycan and is a major component of the extracellular matrix. This protein is involved in cell adhesion, proliferation, proliferation, migration and angiogenesis and plays a central role in tissue morphogenesis and maintenance. Mutations in this gene are the cause of Wagner syndrome type 1. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Aug 2009]","                                            VCAN (Versican) is a Protein Coding gene.                                            Diseases associated with VCAN include Wagner Vitreoretinopathy and Wagner Syndrome.                                            Among its related pathways are Chondroitin sulfate/dermatan sulfate metabolism and Regulation of Wnt-mediated beta catenin signaling and target gene transcription.                                            Gene Ontology (GO) annotations related to this gene include calcium ion binding and extracellular matrix structural constituent.                                            An important paralog of this gene is ACAN.","May play a role in intercellular signaling and in connecting cells with the extracellular matrix. May take part in the regulation of cell motility, growth and differentiation. Binds hyaluronic acid.
                         CSPG2_HUMAN,P13611
                         ","Fri Aug 28 13:18:53 2020",0.49960327,-0.3675213,0.42926502,0.24935913,0.16988564,-0.39424896,0.93624973,0.5319166,-0.606555,0.5520754,0.20738125,-0.18689728,0.25039864,0.71855927,-0.445405,-0.20931816,0.68603134,-0.5426817,0.62482405,0.48745632,-0.6295996,-0.7341399,0.16726017,0.5025997,0.5386195,0.50349045,-0.015210152,-0.25815487,-0.41708565,0.029407501,-0.5543146,-0.30223083,-0.23365974,-0.23044395,-0.5287061,0.5011873,0.005064964,0.9078808,-0.13788795,0.42327023,0.43174934,0.34564018,0.79686546,0.41125393,1.0855007,-0.49953175,-0.00492096,-0.026124,0.051073074,0.3141327,-0.3375187,-0.7423067,-0.35298252,-1.271738,-0.9952798,-1.2353077,-0.42938137,-0.52354527,-0.94201183,-0.9758458,-1.3486013,-0.121273994,-0.757421,-0.22832012,-0.6621876,-0.3582859,0.037783623,-0.014964104,-0.42826843,-0.6590996,0.24118042,0.2784052,0.45312023,0.07034302,0.20871258,0.00598526,0.35959816,1.0254755,0.9391079,0.30054665,-0.00039673000000004,0.62482405,-0.49953175,0.2784052,-1574.93522042683,1259.1227030977,-701.749804652969
"ZNF239","protein","ENSG00000196793","MOK2 proteins are DNA- and RNA-binding proteins that are mainly associated with nuclear RNP components, including the nucleoli and extranucleolar structures (Arranz et al., 1997 [PubMed 9121460]).[supplied by OMIM, Mar 2008]","                                            ZNF239 (Zinc Finger Protein 239) is a Protein Coding gene.                                            Diseases associated with ZNF239 include Cardiomyopathy, Dilated, 1H.                                                                                        Gene Ontology (GO) annotations related to this gene include DNA-binding transcription factor activity and RNA binding.                                            An important paralog of this gene is ZNF229.","May be involved in transcriptional regulation.
                         ZN239_HUMAN,Q16600
                         ","Fri Aug 28 13:18:50 2020",-0.000121,0.03516555,-0.184546,0.21796203,0.72317505,0.3183031,0.39369798,0.06897402,-0.27896023,-0.001758337,-0.09516907,0.17961502,0.24494052,-0.2511711,-0.21047878,0.6175127,0.5126877,-0.15803719,0.16843367,-0.3566594,0.8247175,-0.17893648,-0.02294445,0.48102117,-0.14188409,-0.19111586,0.36647272,0.20697093,-0.11174154,0.03441429,0.30784202,-0.12788057,-0.041592598,0.000121,-0.033645153,-0.21668363,0.42181778,0.056010723,0.037493467,-0.07199645,0.024700403,0.1295476,0.33361816,0.37961364,0.1248312,-0.039426327,-0.0989387,0.25718737,0.18623757,-0.3341396,-0.104292154,0.22727108,-0.14927578,-0.1601708,-0.087857485,-0.34669423,-0.20507789,-0.08893728,-0.3678174,-0.042412758,-0.031795025,1.3687632,-0.003194094,-0.12660933,-0.20159602,-0.077905655,0.059599876,0.033918142,0.21691155,0.23972082,-0.27958155,0.27365327,-0.16247034,-0.23863292,-0.22304583,0.43728495,0.52873826,0.1860354,-0.09604955,-0.06228566,-0.000121,0.16843367,-0.039426327,0.27365327,-1392.01380165289,325.83741322314,-2261.59727272727
"ZWILCH","protein","ENSG00000174442","                                            ZWILCH (Zwilch Kinetochore Protein) is a Protein Coding gene.                                                                                        Among its related pathways are Signaling by GPCR and Mitotic Prometaphase.                                                                                        ","                                            ZWILCH (Zwilch Kinetochore Protein) is a Protein Coding gene.                                                                                        Among its related pathways are Signaling by GPCR and Mitotic Prometaphase.                                                                                        ","Essential component of the mitotic checkpoint, which prevents cells from prematurely exiting mitosis. Required for the assembly of the dynein-dynactin and MAD1-MAD2 complexes onto kinetochores. Its function related to the spindle assembly machinery is proposed to depend on its association in the mitotic RZZ complex (PubMed:15824131).
                         ZWILC_HUMAN,Q9H900
                         ","Fri Aug 28 13:17:20 2020",-0.000405309999999992,-0.294441225,0.16122866,0.076713085,-0.109410524,0.073022845,-0.155380728,-0.038076162,0.481716625,-0.210927009,-0.252223015,-0.350566625,-0.0346479415,-0.044193029,-0.036493063,-0.22197437,-0.082818745,0.004689574,-0.408806325,0.132751465,0.01289916,0.0519489045,0.33177519,-0.050890925,0.0818111895,-0.01295209,-0.44741165,-0.35566771,-0.174479725,0.204586505,0.307760235,0.236094945,-0.1637249,-0.059963703,0.579232695,-0.46600865,0.1744483725,0.4035677905,0.16294718,0.419929745,0.010555267,0.0240569115,-0.0817339425,0.34470487,0.204349517,-0.3879337425,0.095256565,0.044663665,0.037162542,-0.0544965265,-0.29334092,0.143327475,0.29007602,-0.144315242,0.316287155,-0.2870618,0.440031055,0.18281889,-0.176441789,-0.259454255,-0.33111251,-0.19984317,-0.258467435,0.07307674,0.0019141435,0.97388245,-0.037517665,0.37944413,0.50201248,0.246861455,0.158026215,-0.05497456,-0.066906455,0.486165785,-0.16310549,0.448407875,-0.0807477215,-0.482624893,-0.0512023,-0.0354053975,-0.000405309999999992,-0.408806325,-0.3879337425,-0.05497456,1008.62629838891,957.128475734642,135.635834299675
